,,,,,
,Inscripciones,,,,
,id_alumno,id_materia,periodo,calificacion,
,101,201,2025-1,9,
,102,202,2025-1,8,
,,,,,
,Inscripciones_alumnos,,,,
,id_alumno,nombre_alumno,,,
,101,Juan Perez,,,
,102,Ana Lopez,,,
,,,,,
,Inscripciones_materias,,,,
,id_materia,nombre_materia,id_profesor,,
,201,Matematicas,301,,
,202,Historia,302,,
,,,,,
,Inscripciones_profesores,,,,
,id_profesor,nombre_profesor,,,
,301,Carlos Ruiz,,,
,302,Laura Gomez,,,
,,,,,
,Inscripciones_carreras,,,,
,id_carrera,nombre_carrera,,,
,401,Ingenieria,,,
,402,Historia,,,
,,,,,
,Inscripciones_alumno_carrera,,,,
,id_alumno,id_carrera,,,
,101,401,,,
,102,402,,,
,,,,,
