,,,,,,,
,Rentas,,,,,,
,id_renta,fecha,id_cliente,id_auto,dias_rentado,,
,1,28/06/2025,1,1,3,,
,2,29/06/2025,2,2,2,,
,3,29/06/2025,1,2,1,,
,,,,,,,
,Clientes,,,,,,
,id_cliente,nombre_cliente,rfc,,,,
,1,Juan Lopez,LOPJ800101HG1,,,,
,2,Laura Torres,TORL860202MG3,,,,
,,,,,,,
,Autos,,,,,,
,id_auto,tipo_auto,placas,id_marca,id_modelo,precio_por_dia,
,1,Sedan,ABC123,1,1,600,
,2,SUV,XYZ789,2,2,850,
,,,,,,,
,Marcas,,,,,,
,id_marca,nombre_marca,,,,,
,1,Toyota,,,,,
,2,Honda,,,,,
,,,,,,,
,Modelos,,,,,,
,id_modelo,nombre_modelo,,,,,
,1,Corolla,,,,,
,2,CR-V,,,,,
,,,,,,,
