,,,,,,
,Prestamos,,,,,
,id_prestamo,fecha,id_usuario,id_libro,fecha_devolucion,
,1,10/07/2025,1,1,20/07/2025,
,2,11/07/2025,1,2,21/07/2025,
,3,11/07/2025,2,1,25/07/2025,
,,,,,,
,Usuarios,,,,,
,id_usuario,nombre_usuario,no_control,,,
,1,Carlos Mendez,U001,,,
,2,Laura Diaz,U002,,,
,,,,,,
,Libros,,,,,
,id_libro,titulo_libro,id_autor,id_editorial,,
,1,Cien Anos de Soledad,1,1,,
,2,El Principito,2,2,,
,,,,,,
,Autores,,,,,
,id_autor,nombre_autor,,,,
,1,G. Garcia Marquez,,,,
,2,A. de Saint-Exupery,,,,
,,,,,,
,Editoriales,,,,,
,id_editorial,nombre_editorial,,,,
,1,Sudamericana,,,,
,2,Salamandra,,,,
,,,,,,
